age,income,education_years,married,owns_home,credit_score,defaulted,successes,trials
56,154100,16,0,1,850,0,7,10
31,34100,13,1,0,606,0,7,10
50,73000,17,0,0,846,0,7,10
41,41300,13,0,0,702,1,5,10
45,50800,16,1,1,843,0,7,10
25,33400,12,0,0,610,1,3,10
28,24600,11,0,0,572,1,3,10
40,57700,16,1,1,795,0,7,10
50,37100,13,1,0,796,0,8,10
38,72300,14,0,0,690,0,8,10
39,129300,13,0,0,736,0,10,10
43,58200,15,0,0,840,0,8,10
42,88800,14,0,0,749,0,9,10
41,63300,14,0,0,730,1,5,10
40,72300,12,0,0,719,0,8,10
38,50900,14,0,0,712,0,9,10
36,45500,13,0,0,677,1,6,10
36,48100,11,0,0,652,0,8,10
41,54600,15,0,0,732,0,10,10
33,52600,16,0,0,712,0,9,10
54,46800,16,0,0,850,0,6,10
43,100100,14,1,1,807,0,7,10
30,138500,14,0,0,684,0,7,10
60,142800,18,0,0,850,0,8,10
39,85300,14,0,0,714,0,9,10
20,44400,10,0,0,474,1,4,10
25,51100,11,0,0,577,1,3,10
42,79400,15,0,0,762,0,8,10
31,30100,12,0,0,632,0,10,10
48,79100,16,1,0,817,0,9,10
31,32200,11,0,0,605,1,5,10
47,60700,14,1,0,752,0,8,10
29,110500,14,0,0,667,0,9,10
55,79400,20,0,0,850,0,9,10
47,59900,17,0,0,805,0,6,10
40,117400,14,0,0,767,0,7,10
42,38500,17,0,1,828,0,8,10
45,41200,13,0,0,777,1,4,10
46,148700,14,0,0,797,0,8,10
24,96900,12,0,0,582,1,6,10
41,47600,14,1,0,708,1,5,10
43,28400,13,1,0,704,1,8,10
47,104200,13,1,0,782,0,9,10
48,28000,13,0,0,750,1,5,10
28,24600,13,0,0,641,1,1,10
45,60700,12,1,0,748,0,8,10
31,48900,11,0,0,584,0,6,10
42,73500,15,0,0,808,0,8,10
33,115800,14,1,0,653,0,8,10
51,200000,16,1,0,850,0,6,10
39,49100,12,0,0,667,1,6,10
41,59100,13,1,0,669,1,6,10
27,45200,12,0,0,565,1,2,10
38,78900,13,1,0,729,0,6,10
50,115700,17,0,1,850,0,8,10
49,157500,17,1,1,850,0,7,10
33,40000,14,1,0,630,1,6,10
46,78300,14,1,0,748,0,9,10
34,116500,12,1,0,656,1,7,10
29,60200,13,1,0,632,1,4,10
47,47900,15,0,0,778,0,9,10
54,79500,19,1,0,850,0,8,10
40,53800,14,0,0,706,0,9,10
29,52900,13,0,0,610,0,6,10
57,183800,15,1,1,850,0,7,10
42,62900,16,0,0,826,0,7,10
39,32000,12,0,1,708,1,4,10
49,66100,14,0,0,815,0,8,10
39,34800,12,0,0,685,0,9,10
23,34300,11,0,0,548,1,5,10
35,52900,13,0,0,626,1,4,10
40,74800,13,0,0,712,0,9,10
49,37400,15,0,1,825,0,8,10
37,67100,16,0,0,724,0,9,10
36,22400,13,1,0,661,1,4,10
32,97600,14,1,0,667,0,10,10
31,171600,12,1,0,661,0,8,10
41,44100,14,1,0,769,1,3,10
44,38100,14,0,0,741,0,8,10
32,61300,13,0,0,648,1,4,10
46,29800,14,1,0,773,0,7,10
32,63800,11,0,0,645,1,6,10
49,52500,17,1,0,850,1,5,10
25,26600,12,0,0,582,0,5,10
19,20000,10,0,0,479,1,6,10
32,44700,14,0,0,649,1,7,10
54,112000,18,1,1,850,0,7,10
41,47300,16,1,1,777,0,8,10
55,63500,14,1,0,848,0,8,10
36,91900,15,0,0,747,0,8,10
38,70900,16,1,1,811,0,8,10
37,34200,12,0,1,706,0,8,10
47,153900,15,1,0,850,0,9,10
51,53100,16,1,0,837,0,9,10
61,73100,16,1,1,850,0,8,10
34,68600,14,0,0,666,0,10,10
59,100100,19,1,0,850,0,8,10
39,40200,13,0,0,705,0,6,10
41,30100,14,0,0,677,1,5,10
37,74800,11,1,0,641,1,4,10
29,58000,12,0,0,637,1,7,10
50,50500,15,0,1,850,0,9,10
37,43400,15,1,1,685,1,4,10
41,48000,15,1,0,726,0,5,10
39,51400,14,1,0,745,0,7,10
20,21800,10,0,0,489,0,8,10
50,93600,15,0,0,847,0,6,10
35,100600,14,0,0,685,0,8,10
42,132600,11,0,0,726,0,7,10
47,57300,16,1,1,849,0,7,10
37,96900,17,1,0,719,1,5,10
40,120300,13,0,0,737,0,8,10
42,26700,13,0,0,754,0,9,10
54,109800,16,1,0,850,0,9,10
44,62200,16,0,0,757,0,8,10
39,62100,17,0,0,784,0,9,10
40,103500,15,0,0,777,0,8,10
49,83600,17,0,0,850,0,10,10
46,39900,15,0,0,805,0,7,10
62,66500,17,1,1,850,0,6,10
38,64300,11,0,0,680,1,5,10
24,50500,13,0,0,567,1,7,10
29,97000,12,0,1,678,0,8,10
41,98600,12,0,0,756,0,8,10
38,78900,15,0,0,711,0,9,10
51,61700,17,1,0,850,0,6,10
29,48500,10,0,0,560,1,8,10
41,66400,13,0,0,740,0,10,10
49,45900,14,0,1,796,0,8,10
27,46100,12,0,0,597,0,7,10
49,41800,14,1,0,765,0,9,10
44,42100,16,1,0,738,0,8,10
39,85300,14,0,0,724,0,9,10
36,99300,13,0,0,694,0,9,10
38,38700,13,0,0,663,0,7,10
57,161900,19,1,0,850,0,9,10
43,44500,15,0,0,737,1,6,10
61,138800,18,1,1,850,0,9,10
37,86600,16,1,0,726,0,9,10
27,79900,13,0,0,591,0,9,10
41,78200,14,0,0,754,0,7,10
48,200000,15,0,0,850,0,7,10
39,79500,14,0,0,709,0,8,10
61,43400,20,1,0,850,1,4,10
45,64900,16,1,0,792,0,9,10
33,43900,10,0,0,599,0,8,10
44,68500,14,1,1,832,0,7,10
29,35100,11,0,1,583,0,6,10
41,36800,14,1,0,727,1,6,10
38,38600,14,0,0,741,0,5,10
35,59800,11,0,0,648,1,7,10
50,123200,17,1,1,850,0,7,10
33,41500,13,0,0,683,1,6,10
31,47000,11,0,0,632,0,8,10
30,45000,13,0,0,647,0,7,10
49,109200,17,1,0,850,0,7,10
34,104400,12,0,0,641,1,6,10
39,42800,13,0,0,702,0,9,10
53,101800,15,1,0,839,0,8,10
50,94800,16,1,0,850,0,7,10
31,36900,13,0,0,625,1,5,10
37,121500,14,0,0,669,0,9,10
33,57300,11,0,1,627,1,7,10
46,64300,14,1,0,765,0,8,10
26,66700,10,0,0,499,0,7,10
23,33000,10,0,0,555,1,3,10
36,96800,16,0,0,753,0,9,10
18,48000,10,0,0,473,1,5,10
42,54800,13,1,0,722,1,5,10
44,97400,17,1,0,850,0,7,10
37,65800,13,0,0,729,0,8,10
21,22600,12,0,0,505,1,5,10
53,80800,19,1,0,850,0,7,10
38,63900,16,0,0,716,0,8,10
33,73100,10,0,0,633,0,6,10
19,32400,12,0,0,531,1,4,10
50,144500,14,1,1,850,0,8,10
46,34400,14,1,0,754,1,5,10
35,75400,13,0,1,695,0,10,10
47,46000,16,0,0,775,0,8,10
44,119800,16,1,0,830,0,9,10
41,63200,15,0,0,712,0,9,10
43,45900,14,0,0,716,0,7,10
37,46700,14,1,0,746,0,10,10
22,29100,14,0,0,545,0,10,10
43,32000,15,1,0,794,0,9,10
29,64800,13,0,0,626,1,6,10
31,46200,12,0,0,601,0,5,10
23,35800,10,0,0,500,1,5,10
34,26400,10,0,0,629,1,6,10
35,99300,13,0,0,674,0,8,10
32,77700,15,0,0,639,0,8,10
43,143900,18,1,0,842,0,10,10
46,41700,12,0,0,715,1,4,10
45,47000,12,1,0,734,0,9,10
25,48600,13,0,0,650,0,8,10
33,20000,12,0,0,632,1,6,10
37,84800,14,1,0,760,0,7,10
34,98800,15,0,0,709,0,7,10
55,164000,17,1,0,850,0,9,10
42,49200,14,0,0,730,0,8,10
45,114500,13,0,1,778,0,8,10
60,118000,17,1,0,850,0,8,10
29,90600,11,0,0,659,0,7,10
31,119000,13,0,0,690,0,9,10
32,45800,13,0,0,616,1,7,10
48,79400,16,1,1,850,0,8,10
41,52300,15,0,0,734,0,9,10
38,50200,14,1,0,695,0,8,10
49,90900,16,0,0,850,0,8,10
39,73000,13,0,0,691,0,7,10
42,124000,13,0,0,736,0,7,10
27,45900,11,0,0,604,0,6,10
44,85100,15,0,0,787,0,9,10
48,112000,18,0,0,850,0,9,10
42,122900,15,0,0,764,0,7,10
29,25900,12,0,0,552,1,3,10
44,22000,13,0,0,737,0,10,10
34,98200,13,0,0,701,0,9,10
42,30500,14,1,0,702,0,5,10
55,113300,15,1,0,850,0,7,10
38,40000,12,1,0,652,0,9,10
39,48200,14,0,0,768,0,10,10
55,73800,17,0,0,850,0,9,10
19,59400,12,0,0,530,1,5,10
30,123700,13,0,0,648,0,8,10
25,20000,12,0,0,540,1,2,10
33,36500,14,0,0,652,1,6,10
42,104700,13,0,1,850,0,9,10
